lokacije,dtstamp,dtstart,dtend,trigger,location,description
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-11-27T08:00:00+00:00,2024-11-27T10:30:00+00:00,-1 days +23:30:00,303,P-Management informacijskih sistemov za digitalno preobrazbo-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2024-12-09T14:15:00+00:00,2024-12-09T18:20:00+00:00,-1 days +23:30:00,303,V-Pravna ureditev v zdr. in soc. organizacijah-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-11-28T10:45:00+00:00,2024-11-28T13:15:00+00:00,-1 days +23:30:00,303,P-Selekcijski postopki-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-10-23T10:45:00+00:00,2024-10-23T13:15:00+00:00,-1 days +23:30:00,303,V-Teorija sistemov in informacij-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-10-17T08:00:00+00:00,2024-10-17T10:30:00+00:00,-1 days +23:30:00,303,P-Fiziologija dela-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:02+00:00,2024-10-03T10:45:00+00:00,2024-10-03T13:15:00+00:00,-1 days +23:30:00,303,P-Upravljanje in naÄrtovanje kadrovskih virov-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2024-12-02T10:45:00+00:00,2024-12-02T13:15:00+00:00,-1 days +23:30:00,303,P-Osnove opracijskih raziskav-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-10-09T10:45:00+00:00,2024-10-09T13:15:00+00:00,-1 days +23:30:00,303,P-Upravljanje in naÄrtovanje kadrovskih virov-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-10-15T14:15:00+00:00,2024-10-15T18:20:00+00:00,-1 days +23:30:00,303,P-Metodologija raziskovalnega dela v zdr. in soc. organizacijah-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:02+00:00,2024-10-02T10:45:00+00:00,2024-10-02T13:15:00+00:00,-1 days +23:30:00,303,P-Upravljanje in naÄrtovanje kadrovskih virov-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-10-14T08:00:00+00:00,2024-10-14T10:30:00+00:00,-1 days +23:30:00,303,P-Fiziologija dela-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-10-28T10:45:00+00:00,2024-10-28T13:15:00+00:00,-1 days +23:30:00,303,V-Teorija sistemov in informacij-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-11-11T17:00:00+00:00,2024-11-11T21:05:00+00:00,-1 days +23:30:00,303,Konzultacije-Koordiniranje in vodenje kriznega odzivanja-VS-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-10-24T08:00:00+00:00,2024-10-24T12:05:00+00:00,-1 days +23:30:00,303,V-Management v zdr. in soc. organizacijah-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2024-12-10T08:00:00+00:00,2024-12-10T10:30:00+00:00,-1 days +23:30:00,303,P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2025-01-08T08:00:00+00:00,2025-01-08T10:30:00+00:00,-1 days +23:30:00,303,P-Obvladovanje fiziÄnih sredstev-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-11-29T08:00:00+00:00,2024-11-29T10:30:00+00:00,-1 days +23:30:00,303,V-Organizacija izobraÅ¾evanja-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-11-06T14:15:00+00:00,2024-11-06T16:45:00+00:00,-1 days +23:30:00,303,V-Okoljevarstveni inÅ¾eniring-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-10-10T08:00:00+00:00,2024-10-10T10:30:00+00:00,-1 days +23:30:00,303,P-Fiziologija dela-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-11-20T08:00:00+00:00,2024-11-20T10:30:00+00:00,-1 days +23:30:00,303,P-Kadri na trgu dela-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-11-18T08:00:00+00:00,2024-11-18T10:30:00+00:00,-1 days +23:30:00,303,P-Management informacijskih sistemov za digitalno preobrazbo-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2025-01-06T10:45:00+00:00,2025-01-06T13:15:00+00:00,-1 days +23:30:00,303,P-Informacijska varnost-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-10-09T08:00:00+00:00,2024-10-09T10:30:00+00:00,-1 days +23:30:00,303,P-Fiziologija dela-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2025-01-13T08:00:00+00:00,2025-01-13T10:30:00+00:00,-1 days +23:30:00,303,P-Obvladovanje fiziÄnih sredstev-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2024-12-11T08:00:00+00:00,2024-12-11T10:30:00+00:00,-1 days +23:30:00,303,P-InÅ¾eniring poslovnih procesov in digitalna transformacija-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2024-12-04T08:00:00+00:00,2024-12-04T10:30:00+00:00,-1 days +23:30:00,303,P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2024-12-17T08:00:00+00:00,2024-12-17T11:15:00+00:00,-1 days +23:30:00,303,P-Kakovost v zdr. in soc. organizacijah-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-10-18T17:00:00+00:00,2024-10-18T19:30:00+00:00,-1 days +23:30:00,303,P-Metodologija raziskovalnega dela v zdr. in soc. organizacijah-MAG-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2025-01-07T17:00:00+00:00,2025-01-07T20:15:00+00:00,-1 days +23:30:00,303,P-Kakovost v zdr. in soc. organizacijah-MAG-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2024-12-03T08:00:00+00:00,2024-12-03T10:30:00+00:00,-1 days +23:30:00,303,P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2025-01-24T10:45:00+00:00,2025-01-24T13:15:00+00:00,-1 days +23:30:00,303,V-Obvladovanje fiziÄnih sredstev-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2025-01-14T08:00:00+00:00,2025-01-14T10:30:00+00:00,-1 days +23:30:00,303,P-Obvladovanje fiziÄnih sredstev-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2024-12-11T14:15:00+00:00,2024-12-11T16:45:00+00:00,-1 days +23:30:00,303,P-Informacijska varnost-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2025-01-13T16:00:00+00:00,2025-01-13T20:05:00+00:00,-1 days +23:30:00,303,V-Kakovost v zdr. in soc. organizacijah-MAG-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2025-01-10T08:00:00+00:00,2025-01-10T10:30:00+00:00,-1 days +23:30:00,303,P-Obvladovanje fiziÄnih sredstev-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-11-13T17:00:00+00:00,2024-11-13T18:35:00+00:00,-1 days +23:30:00,303,P-Odnosi z javnostmi-VS-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2025-01-07T10:45:00+00:00,2025-01-07T13:15:00+00:00,-1 days +23:30:00,303,V-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-10-17T10:45:00+00:00,2024-10-17T13:15:00+00:00,-1 days +23:30:00,303,P-Upravljanje in naÄrtovanje kadrovskih virov-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2024-12-16T08:00:00+00:00,2024-12-16T10:30:00+00:00,-1 days +23:30:00,303,P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-11-11T10:45:00+00:00,2024-11-11T13:15:00+00:00,-1 days +23:30:00,303,P-Metode in tehnologije odloÄanja-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-11-21T10:45:00+00:00,2024-11-21T13:15:00+00:00,-1 days +23:30:00,303,P-Selekcijski postopki-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-10-21T14:15:00+00:00,2024-10-21T16:45:00+00:00,-1 days +23:30:00,303,P-Management tveganj in krize-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:03+00:00,2024-10-21T10:45:00+00:00,2024-10-21T13:15:00+00:00,-1 days +23:30:00,303,V-Teorija sistemov in informacij-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2025-01-15T10:45:00+00:00,2025-01-15T13:15:00+00:00,-1 days +23:30:00,303,V-Obvladovanje fiziÄnih sredstev-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/303,2024-12-12T11:48:04+00:00,2024-12-09T08:00:00+00:00,2024-12-09T10:30:00+00:00,-1 days +23:30:00,303,P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:04+00:00,2024-10-08T10:45:00+00:00,2024-10-08T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-05-09T10:45:00+00:00,2025-05-09T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-04-18T10:45:00+00:00,2025-04-18T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-11-13T08:00:00+00:00,2024-11-13T10:30:00+00:00,-1 days +23:30:00,306,P-Diplomsko delo-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-12-11T10:45:00+00:00,2024-12-11T13:15:00+00:00,-1 days +23:30:00,306,V-Statistika-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-12-19T10:45:00+00:00,2024-12-19T13:15:00+00:00,-1 days +23:30:00,306,P-Statistika-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-11-28T14:15:00+00:00,2024-11-28T16:45:00+00:00,-1 days +23:30:00,306,V-Uvod v poslovno naÄrtovanje-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-12-11T14:15:00+00:00,2024-12-11T16:45:00+00:00,-1 days +23:30:00,306,V-Statistika-2. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-05-08T08:00:00+00:00,2025-05-08T10:30:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-01-15T17:00:00+00:00,2025-01-15T19:30:00+00:00,-1 days +23:30:00,306,V-FinanÄno naÄrtovanje v Å¡portu-VS-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-01-13T14:15:00+00:00,2025-01-13T16:45:00+00:00,-1 days +23:30:00,306,V-Statistika-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2025-01-06T10:45:00+00:00,2025-01-06T13:15:00+00:00,-1 days +23:30:00,306,P-Diplomsko delo-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-12-18T10:45:00+00:00,2024-12-18T13:15:00+00:00,-1 days +23:30:00,306,V-Statistika-2. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-11-04T10:45:00+00:00,2024-11-04T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-11-07T08:00:00+00:00,2024-11-07T10:30:00+00:00,-1 days +23:30:00,306,P-Logistika in planiranje oskrbovalnih verig-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-10T14:15:00+00:00,2024-10-10T16:45:00+00:00,-1 days +23:30:00,306,P-Osnove poslovnih informacijskih sistemov-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-14T10:45:00+00:00,2024-10-14T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-11-04T14:15:00+00:00,2024-11-04T16:45:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-04-04T10:45:00+00:00,2025-04-04T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-11-06T17:00:00+00:00,2024-11-06T20:15:00+00:00,-1 days +23:30:00,306,P-Diplomsko delo-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-12-06T10:45:00+00:00,2024-12-06T13:15:00+00:00,-1 days +23:30:00,306,P-Statistika-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:04+00:00,2024-10-02T10:45:00+00:00,2024-10-02T13:15:00+00:00,-1 days +23:30:00,306,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-09T14:15:00+00:00,2024-10-09T16:45:00+00:00,-1 days +23:30:00,306,P-Osnove poslovnih informacijskih sistemov-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-05-07T10:45:00+00:00,2025-05-07T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:04+00:00,2024-10-02T08:00:00+00:00,2024-10-02T10:30:00+00:00,-1 days +23:30:00,306,P-Uvod v poslovno naÄrtovanje-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-11-26T08:00:00+00:00,2024-11-26T10:30:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-12-18T08:00:00+00:00,2024-12-18T10:30:00+00:00,-1 days +23:30:00,306,P-DruÅ¾insko podjetniÅ¡tvo-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-24T14:15:00+00:00,2024-10-24T16:45:00+00:00,-1 days +23:30:00,306,P-Okoljevarstveni inÅ¾eniring-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-29T14:15:00+00:00,2024-10-29T16:45:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-11-27T14:15:00+00:00,2024-11-27T16:45:00+00:00,-1 days +23:30:00,306,V-Uvod v poslovno naÄrtovanje-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-12-16T14:15:00+00:00,2024-12-16T16:45:00+00:00,-1 days +23:30:00,306,V-Statistika-2. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-08T17:00:00+00:00,2024-10-08T19:30:00+00:00,-1 days +23:30:00,306,P-Strokovna terminologija v angleÅ¡kem jeziku-VS-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-12-04T08:00:00+00:00,2024-12-04T10:30:00+00:00,-1 days +23:30:00,306,V-AngleÅ¡ki poslovni jezik-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-22T14:15:00+00:00,2024-10-22T16:45:00+00:00,-1 days +23:30:00,306,V-Okoljevarstveni inÅ¾eniring-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-11-08T08:00:00+00:00,2024-11-08T10:30:00+00:00,-1 days +23:30:00,306,V-Uvod v poslovno naÄrtovanje-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-05-06T10:45:00+00:00,2025-05-06T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-15T14:15:00+00:00,2024-10-15T16:45:00+00:00,-1 days +23:30:00,306,V-Okoljevarstveni inÅ¾eniring-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-04-16T10:45:00+00:00,2025-04-16T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-28T14:15:00+00:00,2024-10-28T16:45:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-05-05T14:15:00+00:00,2025-05-05T16:45:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-14T14:15:00+00:00,2024-10-14T16:45:00+00:00,-1 days +23:30:00,306,P-Okoljevarstveni inÅ¾eniring-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2025-01-08T08:00:00+00:00,2025-01-08T10:30:00+00:00,-1 days +23:30:00,306,V-AngleÅ¡ki poslovni jezik-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-11-06T14:15:00+00:00,2024-11-06T16:45:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-18T08:00:00+00:00,2024-10-18T10:30:00+00:00,-1 days +23:30:00,306,V-Uvod v poslovno naÄrtovanje-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-30T14:15:00+00:00,2024-10-30T16:45:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2025-01-06T17:00:00+00:00,2025-01-06T19:30:00+00:00,-1 days +23:30:00,306,P-FinanÄno naÄrtovanje v Å¡portu-VS-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-04-09T10:45:00+00:00,2025-04-09T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-12-16T10:45:00+00:00,2024-12-16T13:15:00+00:00,-1 days +23:30:00,306,V-Statistika-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-12-10T14:15:00+00:00,2024-12-10T16:45:00+00:00,-1 days +23:30:00,306,V-Statistika-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-29T10:45:00+00:00,2024-10-29T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:04+00:00,2024-10-07T14:15:00+00:00,2024-10-07T16:45:00+00:00,-1 days +23:30:00,306,P-Okoljevarstveni inÅ¾eniring-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-04-15T14:15:00+00:00,2025-04-15T16:45:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2025-01-07T10:45:00+00:00,2025-01-07T13:15:00+00:00,-1 days +23:30:00,306,P-Statistika-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-12-20T10:45:00+00:00,2024-12-20T13:15:00+00:00,-1 days +23:30:00,306,P-Statistika-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-11-05T14:15:00+00:00,2024-11-05T16:45:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-01-16T10:45:00+00:00,2025-01-16T13:15:00+00:00,-1 days +23:30:00,306,V-Statistika v raziskovanju-2. skupina-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-11-12T10:45:00+00:00,2024-11-12T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-04-07T10:45:00+00:00,2025-04-07T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-12-23T14:15:00+00:00,2024-12-23T16:45:00+00:00,-1 days +23:30:00,306,V-Statistika-2. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-11-18T10:45:00+00:00,2024-11-18T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-11-11T10:45:00+00:00,2024-11-11T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-10-21T14:15:00+00:00,2024-10-21T16:45:00+00:00,-1 days +23:30:00,306,V-Osnove matematike v organizacijskih vedah-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:05+00:00,2024-11-04T08:00:00+00:00,2024-11-04T10:30:00+00:00,-1 days +23:30:00,306,V-Uvod v poslovno naÄrtovanje-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-05-05T10:45:00+00:00,2025-05-05T13:15:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-05-06T14:15:00+00:00,2025-05-06T16:45:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-04-04T14:15:00+00:00,2025-04-04T16:45:00+00:00,-1 days +23:30:00,306,V-Osnove statistike-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-12-02T08:00:00+00:00,2024-12-02T10:30:00+00:00,-1 days +23:30:00,306,P-Management informacijskih sistemov za digitalno preobrazbo-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:06+00:00,2024-11-21T09:00:00+00:00,2024-11-21T13:15:00+00:00,-1 days +23:30:00,306,P-Strokovna praksa-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/306,2024-12-12T11:48:07+00:00,2025-01-10T14:15:00+00:00,2025-01-10T16:45:00+00:00,-1 days +23:30:00,306,V-Statistika-2. skupina-UNI-Redni
